id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48042427,O porto wine loft Appartement with swimming pool,75433361,Romain,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13427,-8.611536,Entire home/apt,54,2,13,2021-08-16,3.00,3,259,13,114206/AL
48049880,GuestReady - The Art of Music,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14891,-8.6191,Entire home/apt,30,2,16,2021-08-11,4.14,392,337,16,55201/al
48050281,Quarto Privado com Varanda Antas SAL1,157929828,Casa,PORTO,Campanhã,41.1676,-8.58641,Private room,17,90,0,,,5,365,0,Exempt
48089343,"Quarto Privado com Varanda Sul, Antas SAL101",387769682,Eliana,PORTO,Campanhã,41.16797,-8.58638,Private room,9,90,0,,,3,230,0,Exempt
48089487,Lemon Tree garden - 2 bedroom apt - top location,46437461,Maria,PORTO,Bonfim,41.1435,-8.59832,Entire home/apt,80,2,10,2021-08-08,2.14,4,57,10,114992/AL
48089964,"Quarto virado a Sul, Antas SAL102",387769682,Eliana,PORTO,Campanhã,41.16698,-8.58677,Private room,10,90,0,,,3,229,0,Exempt
48115003,"Quarto com Varanda Sul, Antas  SAL201",387769682,Eliana,PORTO,Campanhã,41.16846,-8.58686,Private room,10,90,0,,,3,231,0,Exempt
48128342,City Heart 5,90781628,Susana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15027,-8.60681,Entire home/apt,80,1,1,2021-06-20,0.25,6,182,1,100988/AL
48163974,Classic Cozy Flat w/ Prime Location,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14736,-8.60604,Entire home/apt,109,2,5,2021-08-12,0.83,111,257,5,115133/AL
48165634,2 Restfull Comfortable w/ Prime Location,287349056,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14518,-8.6063,Entire home/apt,200,2,0,,,2,179,0,48658/AL
48165938,T2 St. Ildefonso 3F + 3T,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14692,-8.60499,Entire home/apt,111,2,0,,,111,170,0,48658/AL
48179459,Casa à beira rio Villa Douro,173713478,Joel E Sofia,SANTA MARIA DA FEIRA,"Canedo, Vale e Vila Maior",41.04935,-8.44438,Entire home/apt,75,2,1,2021-08-28,0.60,1,361,1,83974/AL
